date,retm1,retm2,retm3,retm4,retm5,retm6,retm7,retm8,retm9,retm10,retm11,retm12,retm13,retm14,retm15,retm16,retm17,retm18,retm19,retm20,retm21,retm22,retm23,retm24,retm25,retme1,retme2,retme3,retme4,retme5,retme6,retme7,retme8,retme9,retme10,retme11,retme12,retme13,retme14,retme15,retme16,retme17,retme18,retme19,retme20,retme21,retme22,retme23,retme24,retme25
19841031,-2.53094,-4.34469,-2.64373,-2.85791,-4.56905,-0.356,-1.66394,1.358419,0.157462,-2.6221,-2.55188,2.842401,-2.54227,2.351053,1.050499,0.135102,0.847161,1.035959,1.147227,0.806345,-0.85458,1.204721,-0.13102,1.391794,2.238386,-5.31268,-6.56723,-3.0329,-5.30099,-4.81434,-3.68172,-1.97084,-0.93114,-1.61164,1.455446,-3.26144,-0.25912,0.684366,1.532536,1.220564,-3.60273,0.416225,-0.17639,1.406725,1.536573,-3.25346,-0.38664,-0.86728,0.396115,1.223993
19841130,-8.17756,0.560632,-1.93441,0.440201,-1.34266,-3.0634,-1.02672,0.014934,-2.04748,0.184546,-1.56407,-1.09817,-0.111,-1.84032,0.500021,0.103458,-1.64159,-0.15647,-1.36268,-4.32308,-0.29254,-1.5518,-0.10866,-0.29452,-1.99359,-7.60056,-5.9029,-3.38043,-5.28132,-3.76583,-5.09073,-2.18243,-0.92152,-0.35918,-2.32079,-3.19696,-1.92631,-1.76463,-0.12711,-0.21361,-4.56928,-1.19728,-0.09968,-0.413,-2.28522,-3.04496,-3.34489,-1.69437,-0.6288,-2.16552
19841231,1.436874,-2.17699,0.625294,-1.91863,-1.00838,1.873291,3.031767,3.63271,1.584542,1.009129,1.973339,4.187045,1.195551,2.783318,3.611863,2.858366,3.716066,3.085818,1.788563,4.032457,2.777905,4.742377,4.24824,1.943476,1.852967,-0.42224,-1.18146,-2.47217,-3.0864,0.619554,-0.66758,1.051642,0.844409,2.25265,1.35516,0.837745,1.45633,2.512331,3.09675,2.792704,-0.89969,2.457666,3.075187,2.050525,2.069407,-0.38094,1.509648,2.70297,1.04296,2.53326
19850131,15.31849,12.52528,12.36387,10.6081,12.1739,13.61592,10.85071,10.36732,9.882022,7.875455,13.47056,10.18512,8.600072,7.1992,5.557014,11.97489,12.82416,8.64426,5.604352,8.097326,9.927571,8.45891,7.186721,4.038504,6.996015,18.92956,17.2111,12.65313,12.71324,9.732454,15.87425,11.61483,12.64083,9.945246,9.480223,16.22912,11.04917,10.96379,8.776332,7.879658,13.97662,12.79967,9.124648,8.494892,8.340553,11.2996,10.86725,7.751726,6.8602,9.1162
19850228,0.614343,0.804903,0.023216,1.609305,3.200928,2.665167,1.030302,0.24871,3.103105,3.188131,0.758404,2.347321,2.619582,0.303313,3.273668,-0.70712,1.096385,2.345333,0.73475,3.138489,-0.86477,1.856223,2.062196,3.115475,3.13927,7.788659,7.077209,4.945616,2.660785,5.674969,4.621437,2.788723,3.55452,3.422469,3.375048,4.598889,2.664096,2.265559,3.00649,4.043054,4.487538,2.994275,2.290023,3.145451,2.945929,4.295485,4.607818,3.529332,3.1029,4.377067
19850329,0.220633,-0.66507,-0.09991,-2.51785,2.368609,0.196282,-1.32031,0.091089,-0.28572,-0.2672,-0.81595,0.415885,2.899947,-0.91557,-0.00489,0.004587,1.266182,0.914737,-0.28954,-0.7242,-3.06711,0.020367,0.298199,0.376671,-0.68457,-1.48625,-2.17866,-1.81782,-3.00231,-0.90872,-2.25402,-1.27463,-0.76428,-0.0831,-0.94158,-2.95661,-0.47699,0.056336,-0.71233,0.558466,-2.31321,0.622519,0.0103,0.199632,-0.26063,-1.93136,-0.29241,-0.50387,1.59642,-0.19022
19850430,-2.7806,-0.70097,-1.12377,7.955141,-0.80904,-0.3969,-1.92629,0.524301,-0.17181,-1.81288,-3.3036,-1.62928,0.010231,0.094519,0.635109,-1.4333,-1.58178,-1.07756,0.963629,1.079688,-2.39987,-0.15787,0.834718,2.51303,-0.50932,-3.18242,-3.17639,-2.5774,-1.64417,-2.71741,-4.55491,-0.6876,-0.03437,-1.13953,0.458669,-0.60126,-2.45626,0.689724,1.015453,0.946118,-1.55196,-0.52717,0.472339,3.06321,0.102888,-2.02975,-0.41675,0.347979,1.057087,1.247546
19850531,0.335774,3.105816,4.502182,4.881892,6.601846,1.06283,7.233276,6.658934,4.009719,8.315949,-0.71705,4.454155,3.349842,7.844959,5.814781,2.317436,4.800483,7.65445,7.952205,6.227973,0.924013,8.148478,5.128521,7.480699,7.328549,-0.1652,-0.21546,2.692426,2.43079,1.033017,0.698725,2.666734,4.821332,4.081127,4.002121,0.566953,3.685005,4.259041,5.035359,5.083319,2.252628,2.762018,4.461946,5.181381,4.441732,0.831356,5.054102,3.521437,5.511411,4.692799
19850628,-1.07773,2.470959,0.710011,0.114055,1.831152,-3.66836,3.979725,0.935349,-0.92198,3.133707,-2.49977,1.848159,1.416041,2.989865,2.888857,-1.04834,-0.43234,1.788906,2.760663,3.895274,-1.12789,3.407576,2.245791,2.817206,4.272973,-2.25588,-0.21783,2.165376,-0.45964,-0.52156,-1.43962,1.673258,2.090127,1.128245,1.083994,-3.53302,1.39153,1.583061,3.386755,2.900081,-2.02115,2.376707,1.661265,2.283137,4.319899,-1.87875,3.193647,1.742194,2.739011,3.063965
19850731,2.128603,5.778098,2.82065,3.268519,1.840349,3.963644,2.403826,3.526593,3.910243,-1.92829,5.268144,-0.0043,-0.02851,-2.97733,-2.10657,1.4764,-0.00093,-0.2148,-2.78435,-3.01371,-1.33452,-1.93751,-1.64815,-0.77433,-2.31071,2.457128,5.063046,1.093907,1.769508,1.328827,1.06726,2.197784,2.253113,2.046453,0.874506,1.667629,2.218442,1.811872,0.742642,-1.07997,0.555519,1.653993,0.443459,1.398523,0.219446,1.511613,2.469851,1.659135,1.919422,1.340442
19850830,-2.66778,-2.39652,-3.14764,-1.86618,-2.09748,-2.00472,-0.96499,-2.74287,-2.4158,-2.97983,-1.39442,-0.61085,-0.69128,-0.9376,-3.18889,0.250604,1.784197,0.479306,0.88752,-1.2645,2.091642,1.761166,1.98259,0.205447,-0.11473,-0.85509,-0.25463,-2.83374,1.67516,-2.61176,-1.51426,0.931457,-1.36808,0.559101,-0.73949,-1.1979,-0.2893,0.9801,-1.11667,-0.45461,-0.76213,0.761007,0.529276,0.562867,0.609757,0.085066,0.896582,2.352009,0.666252,-0.43743
19850930,-8.45532,-7.41269,-1.95901,-9.38355,-5.95848,-4.2378,-4.33876,-3.08075,-6.59055,-4.8005,-4.21957,-2.76767,-1.884,-3.74649,-4.22718,-7.5208,-3.86904,-3.39698,-4.13222,-5.90822,-4.53054,0.752248,-2.08004,-3.73625,-5.09279,-7.6367,-6.78469,-7.97077,-7.80549,-7.21106,-4.90996,-3.52984,-3.98895,-5.46939,-4.63956,-6.12872,-3.64597,-2.34588,-3.8242,-5.0599,-7.15667,-4.06178,-4.14469,-3.22972,-5.24143,-6.56063,-5.24684,-4.39629,-3.82517,-5.76678
19851031,-0.37291,1.145915,3.256561,0.982388,2.442136,0.513997,3.765835,1.533978,7.454722,3.835797,4.37586,4.539485,3.144949,6.150826,6.021189,1.19131,5.670549,4.218147,5.582421,6.893954,3.27203,5.585136,4.865678,7.614295,6.448341,-2.84592,2.121872,1.425686,0.567749,0.13438,-1.26071,2.082189,2.94341,5.574563,3.567909,0.532332,1.193934,2.984418,5.017904,4.513686,1.946238,4.347672,3.013541,5.210924,5.846059,1.303729,3.091632,4.990946,6.115675,5.915244
19851129,5.937922,6.690308,7.294138,7.972997,8.403988,7.546962,7.881191,5.513488,4.429157,6.723368,9.795962,8.463704,7.747122,4.790873,6.764986,9.167131,7.83707,7.385149,7.165042,6.058517,9.192176,6.450259,8.033078,6.009987,9.640947,4.353603,3.382141,4.957325,2.8819,5.133581,4.674425,5.774124,4.868574,5.612401,5.351574,5.983148,4.452809,6.542727,6.015616,6.653889,5.315833,6.486602,5.809009,6.499989,8.648365,3.127613,5.761164,6.060706,6.491697,7.980056
19851231,3.142359,6.371612,4.276534,3.896981,3.109198,3.518715,7.360076,4.346802,3.416051,3.996662,4.562938,10.07729,4.531063,5.993606,3.836472,5.487862,1.384408,2.271736,3.880549,5.00715,3.289094,4.688559,2.282609,4.167115,3.185149,0.861079,3.353074,2.040853,2.349462,2.67817,1.458983,3.832586,5.266616,2.749318,2.334152,5.541281,2.655489,4.655861,7.677577,3.976287,3.66839,3.362432,3.658881,4.203895,3.776382,1.079784,3.908528,2.86956,3.827644,4.301919
19860131,-3.14943,-0.32629,2.151812,0.905468,0.458506,2.013616,1.488974,2.180546,-1.51595,3.70581,0.286419,-0.36304,0.764595,0.985723,3.686835,-1.26669,-0.28597,-0.32778,2.046004,2.015345,4.894396,2.859217,1.874172,4.650196,3.929188,5.703335,4.144665,4.350582,5.751901,3.828094,4.151357,2.425227,2.522764,2.289221,5.279855,1.1071,0.271661,1.865819,2.423499,4.843912,1.886121,1.263856,2.626556,2.766413,4.938644,6.015599,2.874228,4.320156,3.577647,6.112844
19860228,3.763146,4.478041,2.773696,8.22072,8.376199,7.454489,8.641437,6.11369,7.300094,10.11562,4.902761,10.47516,8.041495,7.504984,7.144056,8.449056,5.049784,7.506645,7.474815,8.964772,7.583223,10.22364,7.516722,9.124706,8.965699,4.62782,4.319354,2.685034,3.412421,7.946135,5.259995,7.834021,4.158457,5.740631,6.695724,4.850246,7.382112,7.234469,8.382744,7.794153,5.28761,9.156763,6.599318,7.38195,6.873264,5.202685,8.33007,7.381709,8.514889,8.832527
19860331,1.502876,2.711446,0.162807,3.613022,4.418098,2.434537,5.197709,2.965105,5.023673,6.070034,6.685077,6.030413,7.08834,4.98143,7.339325,4.78098,3.303438,6.86887,7.65163,7.736101,4.363439,2.792467,7.055102,6.876253,5.538045,3.342757,3.923474,6.834059,3.609879,3.220321,5.752025,5.955516,6.350788,5.448446,5.720365,3.885753,5.462023,6.482982,5.109912,5.466733,4.112482,3.925497,7.196752,5.604132,5.542956,3.988843,6.836351,5.007178,5.070759,5.690369
19860430,-1.74751,-0.93177,1.120127,1.893117,-2.39167,0.443845,-1.24512,1.41502,1.800264,-0.05695,-0.25842,-2.47831,-0.50326,-0.83901,-1.01704,4.402099,-1.50017,-2.71262,-1.13004,-1.74193,2.165466,-3.05378,-2.68219,-1.95306,0.143867,0.11744,1.038521,1.086085,2.826411,0.927994,1.302698,0.344448,-0.12685,1.214072,2.816966,3.241945,3.519251,0.60751,-0.54683,2.163988,5.55273,0.192302,0.647847,0.053586,1.60684,3.410004,1.203147,0.084966,2.349209,2.183241
19860530,4.318401,3.109561,6.507777,6.582862,3.830484,2.400064,2.084968,0.863119,3.971645,6.373531,3.342479,3.099099,4.955269,5.227902,8.263628,3.971337,4.712121,5.235881,5.802268,5.731593,7.466035,3.720449,5.219893,7.767501,8.133179,3.421238,3.775452,2.200408,1.346398,3.454596,3.74362,2.085392,3.988072,3.067911,6.025279,1.458862,2.965627,4.85566,4.526712,6.08935,0.947339,4.179663,3.659043,4.647926,4.426769,3.639906,3.080347,6.349922,7.635959,5.194481
19860630,-3.4945,0.686657,-2.65816,-3.46115,-1.24468,-2.64705,1.186106,-0.51596,1.00436,1.075739,-2.60767,1.123136,1.861731,3.673954,6.467738,-1.29215,1.475021,1.810164,2.929665,5.56896,0.456698,3.586925,3.391838,3.206833,2.901893,0.265988,-0.30849,-1.87153,-0.57585,0.993723,-1.53727,0.213322,2.063435,0.735535,2.353592,-2.88919,0.593006,1.671241,2.527576,4.740077,1.794962,-0.10846,2.03293,1.188304,3.080938,-0.03556,2.361808,4.067224,2.466818,1.947685
19860731,-11.1448,-9.73778,-9.98498,-7.95087,-9.52265,-8.17696,-2.27196,-4.33279,-6.02836,-7.36216,-6.57746,-4.70735,-0.68846,-3.17041,-3.86736,-7.21251,-6.8488,-5.63163,-5.61781,-7.03438,-9.40155,-6.77861,-5.63713,-6.51823,-6.53918,-9.07003,-7.1937,-8.54669,-7.75442,-8.53192,-7.83189,-5.19391,-6.11219,-5.56743,-7.02033,-6.98994,-6.32949,-3.33223,-5.65744,-5.65468,-8.32287,-5.72227,-4.87546,-5.51167,-7.38606,-8.65899,-8.87242,-6.40444,-7.97047,-8.5538
19860829,12.33512,11.44936,9.062429,6.700459,6.999459,14.36738,13.37207,8.62482,9.255764,7.663826,6.663299,9.612403,7.292998,6.877282,6.887001,3.654556,4.22033,5.717017,5.521348,6.039914,2.457639,1.966086,5.37325,3.375845,2.822736,2.03013,2.121183,3.000948,1.247215,3.030327,1.626622,1.965607,4.78786,3.510821,2.484006,1.687159,2.576729,4.16358,3.276914,3.936837,0.85724,3.751009,2.581603,3.837357,1.16897,0.57368,-0.61242,2.170022,1.580265,1.354173
19860930,0.749914,-6.80367,-7.53868,-8.20334,-7.23073,-1.23977,-2.31312,-5.80154,-6.65495,-9.64282,-2.71545,-4.55813,-7.11955,-9.41148,-9.26479,-4.38543,-4.36138,-9.48947,-9.52955,-9.18118,-4.83372,-9.32026,-11.7912,-11.3911,-12.4535,-3.4138,-5.97329,-7.08081,-6.68856,-9.66036,-4.75122,-5.15392,-6.08658,-5.47734,-6.89469,-4.562,-4.34849,-4.97385,-6.57917,-7.28555,-4.58772,-4.27811,-7.1973,-8.17418,-7.34864,-4.69995,-7.03641,-6.63062,-7.9648,-9.88834
19861031,-0.34926,6.750051,0.208797,5.762234,6.11047,3.491546,-3.49113,4.626276,7.92398,5.096112,5.171685,4.087341,7.076757,5.796318,6.874475,3.873784,3.649066,7.301118,7.340326,6.255619,1.009731,3.668013,5.469328,5.608715,7.670352,1.808915,1.65359,1.489325,2.495208,2.730443,-0.70897,2.713023,3.9318,4.329657,4.865327,-0.5431,2.650589,4.294417,2.728161,6.166687,-0.07463,2.335903,3.540092,4.286763,3.914053,1.95905,3.452823,4.069362,4.18448,3.805305
19861128,0.388838,1.281066,0.447703,-0.23942,-0.74048,-0.40682,2.97577,2.229357,1.432669,1.28905,0.700521,2.307207,1.654122,2.758045,2.150812,1.160981,1.81776,1.172776,1.871208,2.38268,1.884126,-0.46324,0.931287,1.292759,0.882366,-2.92894,1.13731,-0.1532,-0.23569,-0.76009,-0.79985,0.854669,1.406923,0.666786,-1.27514,-2.47587,0.935827,-0.46153,0.739497,0.247031,0.498072,-0.25002,-0.31732,1.381037,0.090081,-1.12574,-0.78375,-0.22202,-0.33056,-2.42159
19861231,-4.65364,-5.32219,-5.2778,-2.03757,-4.36494,-3.78401,-3.39018,-2.48258,-3.25765,-3.35204,-4.59591,-2.65479,-0.67381,-2.64359,-4.00337,-1.55353,-3.95977,-1.55294,-2.44913,-2.40004,-0.97386,-1.99468,-3.99269,-3.25188,-0.13724,-5.03912,-2.02013,-5.69843,-3.24084,-4.46098,-3.98831,-2.79225,-3.07853,-2.4215,-2.87965,-3.01344,-1.78733,-2.68303,-2.61733,-3.84306,-2.49051,-2.64948,-2.98058,-2.40702,-3.00915,-4.36491,-2.30426,-2.95853,-3.76425,-4.5763
19870130,12.77932,11.23504,7.439743,9.614165,13.99515,8.57838,9.217969,9.979339,9.970135,12.06104,17.28318,11.93252,13.70385,13.48996,15.15871,12.57221,11.9969,14.01476,11.18079,16.44998,13.06014,11.63725,14.28513,18.27363,14.96864,15.70754,8.820012,9.38892,10.62224,12.30274,12.0171,9.856466,9.954542,10.5485,9.560037,11.89738,10.10445,10.6517,10.51025,10.67545,9.076302,10.84861,12.28922,11.43854,11.6659,13.36677,11.33881,11.6857,13.50669,12.59657
19870227,8.729053,6.258135,9.546279,9.104755,8.211298,8.465619,7.862375,7.818027,4.385013,5.474043,5.452995,4.040583,2.625997,3.989501,3.456943,6.084893,6.022441,0.975999,2.495788,7.210495,5.907612,3.243406,2.627674,-0.54372,9.509119,10.54697,8.802399,6.917896,7.224493,7.30205,8.127595,7.88165,7.104468,6.472061,6.850189,6.745162,7.719722,5.92343,5.655632,8.202278,7.825175,6.494162,6.297114,4.342353,6.663242,6.469976,6.139208,7.488138,5.296738,7.754013
19870331,1.990239,-0.84998,1.540012,-1.71129,-0.1564,-0.93608,4.539885,-0.34952,-0.49625,-0.87565,1.235545,1.30121,1.763927,1.16429,1.191496,2.386669,1.560751,3.685103,6.74621,2.297266,2.671096,4.58524,2.962799,3.916739,4.828595,3.824471,3.698732,1.78618,0.602675,4.254244,2.189108,2.788308,3.576521,1.665883,2.819181,3.701719,3.41695,0.833755,1.063106,2.245495,3.427588,3.014185,2.397432,5.617468,1.62133,4.742765,3.363915,4.389244,2.841749,5.437561
19870430,-6.41262,-4.02114,-3.44512,-1.50594,-4.17076,-2.65811,5.115771,1.84617,-3.64405,-3.34334,-2.2059,-5.48263,-3.62636,-6.08241,1.683881,-3.3278,-0.79178,-2.82816,-2.93143,-2.60258,-0.24402,-1.30169,-0.99744,2.372617,0.489745,-2.51717,-2.99802,-2.24112,-1.28191,-0.55572,-3.04582,-0.9943,-1.87897,-3.65109,-1.43311,-3.7019,-4.50802,-2.38503,-3.50763,-1.62879,-3.42098,-3.15447,-2.06891,-2.59102,-0.901,-1.29265,0.611281,-0.86239,-1.2234,-0.40422
19870529,-0.39793,2.562422,3.080474,-0.62839,-0.83435,0.946059,1.322533,-0.5892,0.413291,-0.4406,1.744435,-1.33157,0.927498,1.025167,2.705155,0.72051,0.349706,0.358073,1.669662,1.210034,-1.02402,3.027247,-0.38797,-1.52658,1.944692,1.408454,0.302796,-0.68469,0.494473,-1.46364,-1.28331,0.069585,-0.66832,-0.16773,-1.08676,0.465192,0.78622,1.200812,0.404642,-0.41485,1.562273,-1.26111,0.634688,-0.73296,-1.03708,1.488139,1.497665,0.721565,-0.13483,1.757476
19870630,3.257023,3.616886,5.460129,5.518503,4.872051,4.257359,6.261098,5.859737,5.45644,3.692784,2.928372,4.718791,6.696894,5.727416,7.080903,0.353864,3.042038,3.560548,5.103581,5.521272,-0.02049,2.665315,3.829967,3.873466,2.212517,2.420148,1.65301,2.530973,2.038259,2.69774,3.006025,2.88426,2.428094,2.307802,2.80853,1.434762,4.157807,3.125999,4.51046,4.391481,0.172962,4.436232,3.786529,4.007048,3.309694,1.71865,2.247417,2.357186,2.104312,0.99698
19870731,0.788382,3.222029,2.135018,0.18052,0.361664,3.157849,3.384429,2.800929,5.385081,3.534387,3.494358,3.714129,6.000527,5.389135,5.459788,7.845762,2.986346,5.852597,4.031268,3.141625,3.979711,7.133778,8.201105,6.299325,6.584996,3.554242,3.679082,2.227393,1.700042,0.689663,2.78543,2.531857,2.413684,5.91744,0.722994,1.551551,3.139476,3.483019,3.857993,5.086344,2.950882,4.079887,3.701621,4.082213,4.161165,5.751701,6.441147,4.918048,5.706259,7.981425
19870831,3.502811,4.664868,3.663171,7.565413,5.014816,4.140932,7.227411,5.416594,6.584243,4.584543,3.161592,5.065882,3.431814,2.42542,4.327612,4.983882,0.750992,3.421201,2.835492,4.609014,-1.41139,4.420224,1.463575,3.219724,4.243817,-0.09902,2.495194,4.083693,1.500553,2.6959,1.512354,2.519562,3.862425,2.463508,2.263034,1.210689,5.205428,3.400928,3.559862,4.454156,1.431169,1.927259,2.798484,1.872884,3.118977,0.134875,1.445874,0.360134,0.435504,1.545611
19870930,-2.2217,-3.44662,-3.45981,-5.34168,-4.69365,-0.07528,-0.66222,-2.05869,-5.49408,-4.55938,-0.63627,-3.26428,-2.82111,-3.12329,-2.82536,-0.19977,-7.18361,-2.88527,0.716928,0.345482,1.588227,-2.29653,0.56798,-2.06425,-0.51549,-2.39081,-2.0363,-2.64494,-2.04379,-0.45406,-1.48336,-0.54956,-1.59295,-2.15688,-2.14058,-0.70823,-0.88171,-1.53403,-2.28476,-2.53295,-0.62621,-1.52298,-0.54724,-0.55734,-0.3909,-1.96125,-0.61062,-1.24714,-0.68355,-0.39031
19871030,-27.3536,-14.7407,-27.1619,-28.4728,-30.2417,-14.7866,-12.8649,-21.7345,-24.2992,-26.9232,-19.6299,-14.2556,-20.1627,-22.1533,-26.7463,-26.2285,-19.0201,-25.3562,-19.2051,-28.1233,-28.1534,-20.2953,-27.242,-26.0763,-25.4468,-27.965,-26.3749,-28.4401,-29.2401,-32.6108,-23.7733,-21.7536,-24.7722,-28.7566,-30.4235,-24.7197,-23.9218,-26.0936,-27.177,-30.3224,-27.2191,-24.2426,-26.0754,-26.47,-30.8934,-28.226,-28.5379,-28.4558,-30.8732,-33.0119
19871130,-6.7794,-6.28849,2.20662,-9.84972,-7.87383,-2.40762,-5.54464,-4.86586,-7.46785,-11.1196,-8.5175,-7.51437,-7.26658,-8.58453,-7.59577,-6.48478,-8.41289,-7.38584,-8.98269,-9.819,-7.7497,-8.47116,-6.35527,-7.18874,-5.1561,-10.8303,-6.18185,-3.63286,-5.53919,-7.11253,-5.36068,-4.02027,-1.63151,-3.72604,-3.71317,-6.36837,-2.60181,-5.12188,-2.6284,-3.88413,-6.55534,-4.64884,-3.37132,-5.13499,-6.18922,-4.70605,-4.25227,-3.5244,-1.93485,-5.17252
19871231,1.387428,4.884739,5.478353,4.484553,10.55827,2.926442,4.346457,8.829868,8.070066,12.7788,2.61489,5.316437,9.2673,8.662863,16.78235,2.560927,5.382152,8.438853,9.632629,11.0222,1.12245,3.678235,5.162325,5.677166,6.325584,-3.04146,-2.12207,0.741209,0.906264,6.417906,-3.51023,2.424481,7.044874,7.262087,8.836349,2.091472,1.54264,5.413516,7.457912,7.993884,0.617563,0.943348,5.928673,8.611647,8.544809,-0.01383,2.752941,3.18931,5.651826,7.170227
19880129,7.942614,6.395166,12.36637,12.16942,3.408026,8.315282,10.1373,8.642746,8.385137,2.135257,16.04234,7.434971,4.847638,2.672131,0.697461,7.82071,6.432571,3.43335,2.537145,-0.08183,8.195002,9.848765,7.508271,-1.35572,-7.65224,13.96946,11.61281,13.24193,8.951132,9.375304,12.48193,9.097838,8.295448,8.86618,6.240667,8.412152,7.610508,6.574296,6.535454,4.659133,8.071995,4.781567,5.414109,3.825899,4.004621,6.843544,4.785779,3.063415,2.398653,1.196022
19880229,7.810794,11.82034,13.65552,9.382025,12.91673,6.834767,8.229621,5.293607,9.571373,7.838373,4.8478,8.559127,5.931814,5.265454,7.861403,1.273288,2.726283,3.177879,4.33649,8.294015,-1.75144,1.859173,3.472257,7.273647,6.950083,7.020181,6.962539,9.528541,5.586436,8.613901,7.090562,8.298169,8.587382,8.006086,8.600842,5.970219,7.752553,7.013379,7.570648,7.034238,4.239369,5.165831,4.567549,7.435431,7.885082,0.524413,4.279939,4.169373,5.839252,6.318136
19880331,1.450943,-2.91151,-1.95,4.305711,0.466304,1.882212,0.476183,-1.14541,-6.61742,-0.42283,2.80789,-1.36756,-1.90764,-3.40763,-1.28617,-2.93928,-2.45304,-1.24569,-0.98937,0.219965,-2.66139,-3.08209,-3.71663,0.335151,-3.36841,5.368106,2.881497,4.181485,5.722963,5.893807,3.626062,3.107244,2.708545,3.616049,5.907524,2.655359,4.837035,3.080765,1.546973,5.170753,2.274906,2.478084,2.445256,4.108654,4.870907,0.890371,0.85073,3.851458,5.157416,3.200202
19880429,-1.51854,1.00534,1.298682,0.901234,-0.04517,-0.94676,-1.09147,1.959468,0.132515,1.231631,0.518273,0.211427,1.946035,0.636056,1.448593,-0.83841,-1.17189,1.760541,2.887277,1.036896,0.005333,0.092256,1.083566,0.678116,2.75425,0.162735,2.358979,1.225867,3.6286,2.337325,0.024317,0.375429,0.993946,2.656155,2.6041,0.958762,1.510724,1.161176,1.100927,2.811917,0.599786,0.86713,2.628381,2.515759,2.027493,0.484441,0.78238,0.780437,1.987998,2.908939
19880531,-2.28601,0.014213,0.778926,2.855102,2.238534,-0.30338,0.474358,1.89346,0.544402,1.891684,-2.73619,-3.86532,-0.75246,-0.56183,1.011879,-2.65372,-1.28166,-2.29636,-1.63057,-2.55783,-1.70024,-1.38691,-1.3668,-1.23267,-1.13815,-2.02858,-1.23623,0.678887,0.49058,-1.63984,-3.80743,-1.34997,-0.77579,-0.23763,-0.12223,-3.20029,-2.54019,-1.54947,-0.67319,0.004504,-3.89312,-2.2504,-1.68574,-1.91854,-1.89731,-3.39686,-0.97557,-1.85625,-0.89345,-1.80409
19880630,7.183898,7.746459,10.30508,4.743845,3.685515,13.38623,6.998945,7.237072,3.97874,3.044994,10.82278,7.25843,4.337351,4.372743,3.697092,9.198903,3.429699,4.305498,5.677296,3.037536,6.214147,4.162494,8.797789,4.593023,5.648045,4.540657,2.48855,3.632022,3.000976,2.001194,4.897164,5.893808,6.14522,3.235426,3.735261,5.111886,4.16505,5.68497,5.28907,2.829055,6.769787,6.738527,7.162801,6.119071,3.999193,6.55849,6.443026,7.865945,6.08344,8.097665
19880729,-1.63304,-0.14837,-2.93989,-1.61455,-3.16367,-2.75274,-0.11825,-1.72026,-0.30057,-1.08262,-2.04396,0.360009,1.145446,-1.04981,-0.73775,-0.47983,0.161275,0.27274,1.45966,-1.17978,-1.82325,0.362811,0.742771,-0.26845,-0.64976,0.732146,-0.82322,-1.50947,-0.74116,0.569497,3.129735,-1.31731,-1.92085,-0.66885,-1.44478,-0.08363,-1.33992,-0.18129,-0.14354,-0.01901,1.029259,-0.77659,-0.2023,1.047872,-0.16547,-0.08813,0.347633,0.426074,-1.44429,-0.73591
19880831,-3.86363,-3.12906,-4.20466,0.460047,-1.75918,-0.24277,-1.7051,-2.36879,-1.09037,-1.40335,-1.421,-6.13326,-2.76392,-2.78364,-1.08575,-1.73896,-4.46352,-3.52864,-4.54951,-3.32891,-4.46255,-3.26037,-4.50905,-4.71439,-4.00784,-2.96286,-2.21657,-2.51405,-2.48776,-2.90835,-4.04877,-0.1485,-1.12258,-1.61175,-0.29068,-1.30503,-1.60495,-0.94235,-2.19916,-1.09147,-3.00635,-1.34898,-2.31024,-1.79104,-1.22609,-4.18278,-2.25082,-2.87044,-2.85442,-2.72332
19880930,1.625488,5.327198,4.156337,4.741074,3.40263,2.213492,6.325875,6.81294,3.793875,4.169402,2.773028,4.625068,4.515521,2.824053,3.817871,2.248932,3.453293,3.347224,0.03228,2.913542,3.490309,3.895327,3.860815,4.302929,6.300694,1.652747,1.068861,0.689327,3.967242,2.077567,0.496458,1.591105,3.710213,2.102251,2.3988,3.101044,1.916955,3.497935,2.600181,1.692077,1.819384,1.512554,3.786168,3.064514,2.136123,0.824106,2.399382,2.470901,2.117558,3.08232
19881031,-1.29434,-0.56703,0.042722,-1.36083,2.9191,2.353804,0.79942,4.220938,0.132421,1.781255,1.391849,1.019257,4.215819,2.672982,1.214715,3.704031,1.238596,1.409965,1.624971,8.768967,-1.61734,1.988129,-0.90466,1.256668,1.548485,-5.02554,-2.97226,-1.55809,-1.98816,-1.89539,-0.55314,-0.88139,-0.77037,-0.31849,0.897688,-1.35638,0.722347,0.329421,1.085151,-0.52002,-1.53348,-1.88677,-0.52241,0.558196,1.879229,-3.13885,-0.38758,0.361522,0.496906,-0.84762
19881130,-4.25669,-1.08737,-0.58376,-4.39203,-3.50511,1.027507,-1.71885,-1.90673,-2.16618,-1.40107,-2.31791,-2.55499,-1.5286,-2.85925,-1.8338,-0.21673,-1.67698,-1.64254,-0.92409,-1.2944,-1.37288,-2.23152,-1.96451,-2.9092,-2.99076,-7.35722,-5.3279,-4.50789,-4.78819,-4.27855,-4.41575,-0.5657,-2.63455,-2.53618,-2.71511,-3.98339,-2.48193,-1.82418,-2.82565,-2.99869,-4.0471,-2.41976,-1.60105,-2.37362,-2.42966,-4.01738,-4.68408,-3.14454,-3.68768,-3.98879
